Largeur eprouvette,Epaisseur,Distance inter-appui,epsilon1,epsilon2,delta1,delta2,effort1,effort2,sigma1,sigma2,Module E
6.1996003581800485,1.2562688129036728,29,0.0005,0.0025,0.05578689259295266,0.2789344629647633,8.667926470319669,95.34719117351635,38.53679776445655,423.904775409022,192683.98882228273
6.217386248258065,1.4032175218518568,28,0.0005,0.0025,0.04655966185991713,0.23279830929958564,11.463190115992838,126.0950912759212,39.32755428727206,432.6030971599926,196637.7714363603
5.019068282007399,1.2660056419055996,29,0.0005,0.0025,0.05535783650050995,0.27678918250254975,4.891639077185443,53.80802984903988,26.451437359855014,290.9658109584052,132257.1867992751
6.956413241862325,1.361994492581885,29,0.0005,0.0025,0.05145639994511198,0.25728199972555993,11.680406648569246,128.4844731342617,39.37414567639743,433.11560244037173,196870.72838198714
5.180476764535395,1.3837512343949834,26,0.0005,0.0025,0.040710593012019194,0.20355296506009593,1.9806951483748236,21.787646632123064,7.787471532161119,85.66218685377233,38937.3576608056
6.256372693323816,1.1242802858629477,25,0.0005,0.0025,0.04632593312205637,0.23162966561028184,5.654670530490615,62.201375835396775,26.814318948140993,294.95750842955096,134071.59474070498
6.995389025004505,1.4815523546957825,25,0.0005,0.0025,0.03515456822585792,0.1757728411292896,16.41847974061092,180.60327714672013,40.09759561600305,441.0735517760337,200487.9780800153
6.1187591171010025,1.3520356050731148,26,0.0005,0.0025,0.04166556939917789,0.20832784699588944,11.266521051616987,123.93173156778685,39.28392072740173,432.1231280014191,196419.6036370087
5.757137179016736,1.125416769446069,28,0.0005,0.0025,0.058052567819378106,0.2902628390968905,4.558968596544046,50.14865456198451,26.259263973939234,288.8519037133316,131296.31986969616
5.301996385056569,1.4855334377651543,27,0.0005,0.0025,0.04089440093074759,0.20447200465373797,2.270976821363524,24.980745034998765,7.860740039083555,86.46814042991912,39303.70019541778
6.998622409150839,1.1809760101907165,29,0.0005,0.0025,0.05934357068101284,0.29671785340506424,8.645458397624777,95.10004237387255,38.52854139866526,423.81395538531797,192642.70699332634
6.5473295084192795,1.3662892667973916,27,0.0005,0.0025,0.044463497940226936,0.22231748970113469,11.895913627251847,130.8550498997703,39.418792255522,433.60671481074195,197093.96127760995
6.945475791341767,1.26180731590141,28,0.0005,0.0025,0.05177758324111515,0.2588879162055757,7.195530068701832,79.15083075572016,27.329016236069187,300.619178596761,136645.0811803459
5.183062666554813,1.3314536670253367,25,0.0005,0.0025,0.03911764609105412,0.1955882304552706,1.9024025360691785,20.926427896760966,7.764171288247973,85.40588417072772,38820.85644123987
5.637662844756674,1.3001770942038118,28,0.0005,0.0025,0.05024956494356751,0.2512478247178375,1.7502564217692518,19.25282063946177,7.7134176845931695,84.84759453052486,38567.08842296585
5.111933681137965,1.1277965713393765,25,0.0005,0.0025,0.04618149643022848,0.2309074821511424,6.503272296939514,71.53599526633465,37.50735642876447,412.5809207164091,187536.7821438223
6.350630016250058,1.1725140137276404,26,0.0005,0.0025,0.04804491261834831,0.24022456309174153,1.7246822250555578,18.971504475611138,7.704080261464927,84.7448828761142,38520.40130732464
6.180943691830065,1.3929732059335127,28,0.0005,0.0025,0.046902074681005546,0.23451037340502773,11.21438050468024,123.35818555148263,39.2721126902478,431.99323959272584,196360.56345123902
6.861174792735019,1.468579688667405,28,0.0005,0.0025,0.044487428116765704,0.22243714058382852,9.813098420303152,107.9440826233347,27.852355316633933,306.37590848297333,139261.7765831697
6.628686075432686,1.0902516832613176,27,0.0005,0.0025,0.05572107884142482,0.2786053942071241,7.392036650880179,81.31240315968198,37.99602379993159,417.95626179924756,189980.11899965798
5.902483225329183,1.3989387780662033,25,0.0005,0.0025,0.03723060233224055,0.18615301166120274,12.158531095513286,133.74384205064615,39.47118804251186,434.18306846763045,197355.94021255928
6.037533744703217,1.2058082564706862,25,0.0005,0.0025,0.04319371098500975,0.21596855492504874,6.337001997957226,69.70702197752948,27.070671835241047,297.7773901876515,135353.35917620524
5.557332608450449,1.1171260183825684,29,0.0005,0.0025,0.06273538721692609,0.3136769360846305,4.142090388586627,45.5629942744529,25.97993767179595,285.7793143897554,129899.68835897974
5.214916052051111,1.0647695904537495,28,0.0005,0.0025,0.0613591277578576,0.306795638789288,3.593355493415643,39.526910427572076,25.526476653165886,280.7912431848248,127632.38326582944
6.873930263836066,1.4840488387567103,25,0.0005,0.0025,0.035095430806015196,0.17547715403007597,16.17688454439634,177.94572998835977,40.070489231071825,440.7753815417902,200352.44615535918
6.35994920241223,1.15095073705094,28,0.0005,0.0025,0.0567646652720652,0.283823326360326,5.352187211406148,58.874059325467634,26.681698275885722,293.4986810347429,133408.4913794286
5.483305437539373,1.3282302548938363,27,0.0005,0.0025,0.045737551735603,0.22868775867801502,9.25294161985873,101.78235781844602,38.73875597942535,426.1263157736788,193693.77989712672
6.699103726676124,1.0838282996320094,25,0.0005,0.0025,0.048054967148410045,0.24027483574205022,1.606936764222536,17.676304406447898,7.657594747766453,84.233542225431,38287.97373883227
5.396148735346752,1.0083087878203107,27,0.0005,0.0025,0.06024940051482142,0.30124700257410714,3.4372942570738267,37.8102368278121,25.374688492741193,279.1215734201532,126873.442463706
6.598820346786789,1.0724912917598535,28,0.0005,0.0025,0.060917355539668504,0.30458677769834247,4.767872884335362,52.44660172768898,26.382752582243437,290.21027840467775,131913.76291121717
5.740172523590507,1.4209136187865914,26,0.0005,0.0025,0.039645853617364835,0.19822926808682415,2.3403818842180435,25.744200726398482,7.875733930093055,86.63307323102364,39378.669650465294
6.8794666287215245,1.0059719893708892,27,0.0005,0.0025,0.06038935541136845,0.30194677705684225,4.5085344437818025,49.59387888159983,26.22792120841433,288.50713329255757,131139.60604207162
6.205719226147052,1.0990606029707175,25,0.0005,0.0025,0.04738895488797809,0.23694477443989045,1.5233337002435055,16.75667070267856,7.620630675680791,83.82693743248868,38103.15337840394
5.285555306749954,1.2667621278996575,26,0.0005,0.0025,0.04447033274253018,0.22235166371265086,8.355129260607109,91.9064218666782,38.41820033479074,422.6002036826981,192091.00167395367
6.154693988424368,1.2005878467234097,26,0.0005,0.0025,0.04692145892287327,0.23460729461436633,6.1424295976579835,67.56672557423782,27.00290224795254,297.03192472747804,135014.51123976274
5.152017062817203,1.4892904863528382,29,0.0005,0.0025,0.0470582025303621,0.23529101265181052,2.050820075551632,22.559020831067954,7.806937345241863,85.87631079766051,39034.68672620932
6.166498272592083,1.4487239578442859,29,0.0005,0.0025,0.04837590553663374,0.2418795276831687,8.201903280313147,90.22093608344463,27.5672853720587,303.24013909264573,137836.42686029352
5.159878348990826,1.0935640548095273,27,0.0005,0.0025,0.055552301424703646,0.2777615071235182,3.934129017263141,43.27541918989455,25.82115742587508,284.03273168462584,129105.78712937539
6.933649326282697,1.3522584096569077,29,0.0005,0.0025,0.05182687926571278,0.2591343963285639,8.023906368543898,88.26297005398288,27.529216677441294,302.8213834518542,137646.08338720645
6.39145362230988,1.1605427014689826,26,0.0005,0.0025,0.048540508903315814,0.24270254451657905,8.491608819273997,93.40769701201397,38.47093088783527,423.180239766188,192354.65443917635
6.610971331376775,1.26884687733268,27,0.0005,0.0025,0.04787811759264937,0.23939058796324686,7.181104191115102,78.99214610226613,27.32514951428369,300.57664465712065,136625.74757141847
6.277249249601485,1.1332017271085035,28,0.0005,0.0025,0.05765375375842302,0.28826876879211505,1.4563882749436328,16.020271024379962,7.5882675553164525,83.47094310848097,37941.33777658226
5.325619341040108,1.236903069462846,28,0.0005,0.0025,0.05282009152237439,0.26410045761187195,7.368856446355898,81.05742090991488,37.98463265715927,417.830959228752,189923.16328579636
6.203156049047964,1.037012700951867,28,0.0005,0.0025,0.06300147845186882,0.3150073922593441,1.178376202313757,12.962138225451326,7.419120007072721,81.61032007779993,37095.600035363605
5.9278915214146695,1.0966516656737055,25,0.0005,0.0025,0.04749305085980698,0.2374652542990349,1.4411364114640008,15.852500526104008,7.580514905937501,83.3856639653125,37902.574529687496
5.752698897585718,1.0953324877696127,27,0.0005,0.0025,0.05546261128774068,0.2773130564387034,6.3784780753382435,70.16325882872069,37.4290245410629,411.719269951692,187145.12270531454
6.961353586863854,1.1424108855796329,25,0.0005,0.0025,0.04559071870792569,0.2279535935396285,6.577585337590678,72.35343871349745,27.149347750836576,298.64282525920225,135746.73875418285
5.642149685273301,1.2192235560807465,26,0.0005,0.0025,0.046204269145208754,0.23102134572604377,1.6506572910936435,18.157230202030078,7.675562777189628,84.43119054908591,38377.81388594814
6.526659436075551,1.3900805425295952,28,0.0005,0.0025,0.04699967471988579,0.23499837359942893,11.832656002681318,130.1592160294945,39.40584538041836,433.46429918460205,197029.22690209182
6.1598578789234555,1.3404815068458193,25,0.0005,0.0025,0.03885419759045128,0.1942709879522564,8.132500587243591,89.45750645967951,27.552627775610997,303.078905531721,137763.138878055
6.357573776631744,1.1292679941474508,25,0.0005,0.0025,0.04612132248789538,0.23060661243947692,8.301404325531868,91.31544758085056,38.397008248163864,422.3670907298026,191985.04124081938
5.167324413344403,1.38472033453674,28,0.0005,0.0025,0.04718160895296644,0.23590804476483218,1.8258248359269669,20.084073195196638,7.739600301891901,85.13560332081092,38698.00150945951
6.319683981683524,1.4269362043878755,25,0.0005,0.0025,0.03650011344107422,0.1825005672053711,13.632977655402607,149.96275420942868,39.72990391524505,437.0289430676956,198649.51957622526
5.663108190811423,1.4228092343256589,26,0.0005,0.0025,0.03959303325721845,0.19796516628609223,8.097056854635627,89.0676254009919,27.54505137502979,302.9955651253277,137725.25687514895
6.3717838790208114,1.4087263316189722,28,0.0005,0.0025,0.046377590783193,0.23188795391596498,11.865903935677188,130.52494329244908,39.41266635147705,433.5393298662476,197063.33175738525
5.475407911507601,1.31170442905728,25,0.0005,0.0025,0.0397066078146626,0.19853303907331302,1.954469610009592,21.499165710105512,7.779859261482766,85.57845187631042,38899.296307413824
5.153326740502148,1.3309972999403057,28,0.0005,0.0025,0.049085999901174474,0.24542999950587233,5.845302067536719,64.29832274290389,26.891450067532176,295.80595074285384,134457.25033766084
5.739489780729958,1.2991908635568237,29,0.0005,0.0025,0.0539438317334411,0.2697191586672055,6.002251791388192,66.0247697052701,26.95158212031428,296.467403323457,134757.91060157135
6.190427784558338,1.3387352262357073,29,0.0005,0.0025,0.05235040653288521,0.2617520326644261,6.953116722124538,76.4842839433699,27.262063997267333,299.8827039699406,136310.31998633666
5.195421124712764,1.4530183663197134,26,0.0005,0.0025,0.03876987011252829,0.19384935056264144,2.2067388681467,24.2741275496137,7.846077397185958,86.30685136904553,39230.386985929785
6.732082646838473,1.1355042759349931,28,0.0005,0.0025,0.057536844834456286,0.2876842241722814,1.5802362057364898,17.38259826310139,7.646176370225828,84.10794007248414,38230.881851129154
5.73916835582604,1.2050803166007422,29,0.0005,0.0025,0.0581565663034166,0.290782831517083,7.268165272786577,79.94981800065236,37.934389641185916,417.2782860530451,189671.9482059296
5.574732872009958,1.3315784166977573,26,0.0005,0.0025,0.04230568220911613,0.21152841104558065,9.865951910400465,108.52547101440511,38.92656170198432,428.1921787218275,194632.80850992157
5.462514787267569,1.1742852272291546,29,0.0005,0.0025,0.05968169547589565,0.2984084773794783,1.2987611800988557,14.28637298108741,7.500301741134335,82.50331915247767,37501.508705671666
5.98025701402431,1.3035594806796613,29,0.0005,0.0025,0.0537630498431822,0.268815249215911,1.8065350996069256,19.871886095676185,7.733108555072455,85.06419410579701,38665.54277536228
6.146286383766185,1.1765371122893178,27,0.0005,0.0025,0.05163458029963206,0.2581729014981603,8.044077377113823,88.48485114825206,38.29192579171758,421.2111837088935,191459.62895858794
6.866489032320711,1.4324564038618928,28,0.0005,0.0025,0.04560929963187369,0.22804649815936842,2.6621199987733024,29.283319986506328,7.935592551561806,87.29151806717987,39677.96275780903
5.764913415760167,1.4277973978427738,28,0.0005,0.0025,0.04575812607029818,0.22879063035149091,10.973419564561212,120.70761521017334,39.21618239483187,431.3780063431506,196080.91197415936
5.347720372006819,1.1402800019219237,28,0.0005,0.0025,0.05729586875435424,0.28647934377177114,4.322043399778922,47.54247739756814,26.106383176184128,287.17021493802537,130531.91588092061
6.756703787036643,1.2707532863473294,26,0.0005,0.0025,0.044330661142934075,0.22165330571467037,10.971148976146523,120.68263873761175,39.21564445073235,431.3720889580559,196078.22225366178
5.18036026496462,1.100441801158331,25,0.0005,0.0025,0.047329475560188766,0.2366473778009438,6.247100584790829,68.71810643269912,37.34355375317075,410.77909128487823,186717.76876585375
6.2700692576324615,1.3638814528704286,29,0.0005,0.0025,0.05138520887268887,0.25692604436344435,7.337582309938507,80.71340540932358,27.366336192308893,301.0296981153979,136831.68096154448
5.318812111895632,1.2224959060423388,25,0.0005,0.0025,0.042604096321226886,0.21302048160613443,5.686697771752689,62.55367548927958,26.82760723349663,295.1036795684629,134138.03616748314
5.016891744810857,1.1004747510663697,27,0.0005,0.0025,0.055203447367722626,0.2760172368386131,3.8652187870438315,42.51740665748215,25.76524103997113,283.4176514396824,128826.20519985561
6.648877519315253,1.3433826263093274,28,0.0005,0.0025,0.04863345115071458,0.2431672557535729,11.220111432636719,123.4212257590039,39.27341556775628,432.00757124531907,196367.0778387814
5.032323745903017,1.3827232556967282,25,0.0005,0.0025,0.03766721440371633,0.18833607201858163,9.997024658068245,109.9672712387507,38.96394518587806,428.6033970446587,194819.72592939032
6.598861943526469,1.3522189453389968,27,0.0005,0.0025,0.04492615652916339,0.22463078264581696,2.3467835395522436,25.81461893507468,7.877075016317166,86.64782517948883,39385.37508158584
6.543169461064284,1.2201138252473818,27,0.0005,0.0025,0.04979043655019871,0.24895218275099357,9.32247224380404,102.54719468184443,38.76120390897432,426.37324299871756,193806.0195448716
5.972395932379562,1.3003275528963634,25,0.0005,0.0025,0.04005401040478022,0.20027005202390108,7.371899012880895,81.09088914168986,27.3751510342905,301.12666137719555,136875.7551714525
5.788720458047066,1.2268520349223881,27,0.0005,0.0025,0.04951697374316464,0.2475848687158232,8.256723757560215,90.82396133316237,38.37919181622765,422.1711099785042,191895.95908113828
5.3067624812072385,1.2812101617362646,29,0.0005,0.0025,0.05470088782183722,0.27350443910918615,1.5263405553094922,16.789746108404415,7.62202381764743,83.84226199412174,38110.11908823715
5.536868577906975,1.1772522103146645,29,0.0005,0.0025,0.05953128201356356,0.2976564100678178,1.3260197445163726,14.586217189680097,7.516852068418297,82.68537275260125,37584.260342091475
6.4395440713039,1.0068869487855254,29,0.0005,0.0025,0.06960397432687511,0.3480198716343756,1.1048921392762374,12.153813532038612,7.361945495232435,80.98140044755678,36809.727476162174
6.458051273067017,1.1394407215118878,26,0.0005,0.0025,0.04943945943812367,0.2471972971906183,5.775461608149422,63.53007768964365,26.863732050792674,295.50105255871944,134318.66025396337
6.5598173027595585,1.149299914937828,29,0.0005,0.0025,0.06097915124019175,0.30489575620095877,7.587048727159581,83.45753599875539,38.089356636905656,418.98292300596216,190446.78318452823
5.9891199014607315,1.0545784349679392,26,0.0005,0.0025,0.053417869610661965,0.2670893480533098,1.2788224813264781,14.067047294591257,7.487797474289577,82.36577221718532,37438.987371447874
6.093369842882112,1.2423032192705477,29,0.0005,0.0025,0.056414031813009934,0.2820701590650497,8.300762949179102,91.30839244097014,38.396753739003614,422.3642911290399,191983.76869501814
6.102722431036132,1.453033732499274,25,0.0005,0.0025,0.035844545221774035,0.17922272610887016,13.65192313923464,150.17115453158104,39.73288419413792,437.0617261355171,198664.4209706896
6.487319339552222,1.230933737387856,25,0.0005,0.0025,0.04231205283548285,0.21156026417741425,10.230156999630553,112.5317269959361,39.02823756316701,429.3106131948372,195141.1878158351
6.815698125198916,1.35887289003158,29,0.0005,0.0025,0.05157460557749783,0.25787302788748917,11.372484347645921,125.09732782410514,39.30760553444593,432.3836608789053,196538.02767222968
5.8058769011538995,1.4212985987764968,29,0.0005,0.0025,0.049309366373585045,0.24654683186792525,10.545000742461228,115.99500816707352,39.1108624053225,430.2194864585476,195554.31202661252
5.174813413180182,1.2014716789787971,26,0.0005,0.0025,0.046886942338261704,0.2344347116913085,7.265672939854635,79.92240233840099,37.93313006234794,417.26443068582734,189665.65031173968
6.273069799067751,1.2426974143939264,27,0.0005,0.0025,0.048885592982124505,0.24442796491062252,1.8534627076207741,20.38808978382852,7.748684284419711,85.23552712861682,38743.42142209855
5.418913487516873,1.279792879681446,26,0.0005,0.0025,0.04401753926569376,0.22008769632846878,6.145467688444005,67.60014457288405,27.003990707196532,297.04389777916185,135019.95353598267
6.344941083933004,1.3358082231461132,26,0.0005,0.0025,0.04217172222570716,0.2108586111285358,11.413753136167616,125.55128449784378,39.31671850373596,432.48390354109563,196583.59251867983
6.458836737971605,1.4237923136005968,27,0.0005,0.0025,0.04266773982391482,0.2133386991195741,8.959457701283771,98.5540347141215,27.71335797930506,304.8469377723558,138566.78989652536
6.890412826566891,1.193849355910707,25,0.0005,0.0025,0.04362638642427585,0.21813193212137924,10.22026692313515,112.42293615448664,39.02556547111431,429.2812201822574,195127.82735557156
6.2578232037801165,1.1500477316339914,28,0.0005,0.0025,0.05680923629187767,0.2840461814593883,1.4995388186943281,16.49492700563761,7.6094274821322285,83.7037023034545,38047.13741066113
5.054639441131312,1.4403652131359097,27,0.0005,0.0025,0.04217680310935679,0.210884015546784,2.0192093386094894,22.21130272470438,7.798317975610317,85.78149773171347,38991.58987805158
5.376506435011614,1.0356988245551846,28,0.0005,0.0025,0.06308140145026515,0.31540700725132575,4.988264098482907,54.870905083311975,36.3271721880091,399.59889406810004,181635.86094004544
5.119247056182863,1.0755647526720884,25,0.0005,0.0025,0.048424172699913844,0.24212086349956924,4.097688681653768,45.07457549819145,25.94723084493927,285.41953929433197,129736.15422469635
6.286386135561601,1.3355139538826044,26,0.0005,0.0025,0.042181014409891526,0.2109050720494576,2.259181919539246,24.851001114931705,7.858106256548294,86.43916882203123,39290.53128274147
6.8660048366458515,1.498465394842958,28,0.0005,0.0025,0.04360016157742527,0.21800080788712636,2.927590624763125,32.203496872394375,7.975576724204892,87.73134396625382,39877.88362102446
6.145841938546992,1.4445105977965849,26,0.0005,0.0025,0.03899821394129097,0.19499106970645486,13.031476512225879,143.34624163448467,39.63103195108667,435.94135146195333,198155.1597554333
6.958464611369516,1.137109805475002,25,0.0005,0.0025,0.04580325759443847,0.22901628797219234,6.508706271523241,71.59576898675566,27.127371107900025,298.4010821869002,135636.85553950007
5.621143863108083,1.3081333827809853,28,0.0005,0.0025,0.049943938587088094,0.24971969293544047,6.188007033211246,68.06807736532372,27.01912814934483,297.2104096427932,135095.64074672418
6.426839362268057,1.2721932179543163,29,0.0005,0.0025,0.055088592160573824,0.2754429608028691,1.8528079540110047,20.380887494121055,7.748471971788443,85.23319168967288,38742.35985894222
6.641329261345813,1.0653770206099906,28,0.0005,0.0025,0.0613241435373988,0.30662071768699395,1.3518263723924093,14.8700900963165,7.531969327549774,82.8516626030475,37659.846637748866
6.889077943373076,1.0979290786717257,25,0.0005,0.0025,0.04743779388404917,0.23718896942024587,8.521994167182278,93.74193583900507,38.48246002167102,423.30706023838127,192412.30010835512
6.8493210572685586,1.3129247441450957,25,0.0005,0.0025,0.039669701988324646,0.19834850994162323,8.711149415115617,95.82264356627178,27.66811294986856,304.3492424485541,138340.56474934277
5.145705572717865,1.0381938754983269,25,0.0005,0.0025,0.050167251572673405,0.250836257863367,3.803009318469263,41.83310250316189,25.713239741717313,282.84563715889044,128566.19870858657
5.93161558115576,1.1346471764779773,26,0.0005,0.0025,0.04964832637066605,0.24824163185333023,1.4889929855008102,16.378922840508913,7.604358587529703,83.64794446282674,38021.79293764852
5.567140784909773,1.1728886312471385,29,0.0005,0.0025,0.05975276037829215,0.2987638018914608,1.3230968864695323,14.554065751164856,7.515106626534441,82.66617289187886,37575.53313267221
5.639742063353474,1.3912703610908914,27,0.0005,0.0025,0.04366512915028685,0.21832564575143426,2.1083643497101776,23.192007846811954,7.822010221113024,86.04211243224326,39110.05110556512
6.106135594129026,1.3150587775833955,27,0.0005,0.0025,0.04619565378791404,0.23097826893957024,2.034393365711057,22.378327022821633,7.802489290458823,85.82738219504706,39012.44645229412
5.642251603447211,1.427294726689667,28,0.0005,0.0025,0.045774241375403465,0.22887120687701729,2.1430525852814526,23.573578438095982,7.830731749557812,86.13804924513595,39153.658747789064
5.60886688418339,1.1689784657197813,27,0.0005,0.0025,0.051968450900927485,0.25984225450463744,7.169485439552999,78.86433983508299,37.88391517446683,416.72306691913514,189419.57587233416
6.673510348822306,1.0746936921601729,26,0.0005,0.0025,0.052418036640841645,0.2620901832042082,1.5043231082389916,16.547554190628908,7.611705833760057,83.72876417136062,38058.52916880028
5.2599094474055565,1.3290301963400948,28,0.0005,0.0025,0.04915865231147445,0.24579326155737222,5.95820805187541,65.54028857062951,26.93500062382943,296.2850068621238,134675.00311914718
6.432648689139016,1.0251454366463433,28,0.0005,0.0025,0.06373079467345097,0.3186539733672548,4.186878793342064,46.0556667267627,26.012307528428014,286.13538281270814,130061.53764214004
5.304470503618682,1.1423080316204848,25,0.0005,0.0025,0.04559482371794901,0.2279741185897451,4.881284535548252,53.69412989103077,26.445811140309516,290.90392254340463,132229.05570154756
5.766097541963381,1.2506582324043132,26,0.0005,0.0025,0.04504294768446531,0.22521473842232653,1.7867650064557978,19.65441507101378,7.726321366657109,84.98953503322821,38631.60683328555
5.153737808517139,1.3052072982881398,25,0.0005,0.0025,0.03990426149290144,0.1995213074645072,1.8108673646460485,19.91954101110653,7.734577619485157,85.08035381433672,38672.888097425785
6.469723945254184,1.1073609559358528,25,0.0005,0.0025,0.04703374545955223,0.23516872729776117,8.106542343034194,89.17196577337614,38.31799349312595,421.4979284243854,191589.96746562974
6.773845588700075,1.1444407067508968,26,0.0005,0.0025,0.0492234617320328,0.24611730866016396,8.775505200077493,96.53055720085243,38.57579175620501,424.33370931825516,192878.95878102505
6.29651309357297,1.1650594825086802,25,0.0005,0.0025,0.04470444137425858,0.22352220687129293,1.7586584954496034,19.34524344994564,7.71643093186134,84.88074025047474,38582.1546593067
6.089229941409007,1.2392689166271809,27,0.0005,0.0025,0.04902083735412199,0.24510418677060997,1.7838320781359938,19.62215285949593,7.725302689725157,84.97832958697674,38626.513448625796
5.716385075757263,1.3078675222985985,26,0.0005,0.0025,0.043072660168460015,0.21536330084230007,1.9502328765767971,21.452561642344772,7.778611712128563,85.56472883341421,38893.05856064282
5.209717518136339,1.2672155959218157,27,0.0005,0.0025,0.04793975089598577,0.23969875447992883,5.527784136777976,60.80562550455774,26.760295474425426,294.3632502186797,133801.47737212712
5.2839789113979,1.0519136885521612,26,0.0005,0.0025,0.05355318972117353,0.2677659486058676,3.86234377634826,42.48578153983086,25.762870151809143,283.39157166990054,128814.3507590457
6.324464652799492,1.426691238521623,29,0.0005,0.0025,0.04912298571760742,0.2456149285880371,11.650253495776674,128.15278845354342,39.36777538108608,433.045529191947,196838.8769054305
5.3151890637535875,1.1083101117682577,28,0.0005,0.0025,0.058948603499698306,0.2947430174984915,5.749955307782784,63.24950838561063,36.988988148739146,406.8788696361307,184944.94074369574
5.837438480455489,1.4502573042797826,26,0.0005,0.0025,0.03884368185362061,0.19421840926810302,12.44303498325414,136.87338481579553,39.52560166243861,434.7816182868246,197628.008312193
6.545784400494241,1.416289818251553,28,0.0005,0.0025,0.04612991810813767,0.23064959054068834,8.645751296331088,95.10326425964197,27.655789825888757,304.2136880847764,138278.94912944382
5.832005757485218,1.3315084919773073,25,0.0005,0.0025,0.03911603541933774,0.1955801770966887,7.561010485129385,83.17111533642324,27.422388721087486,301.6462759319624,137111.94360543747
5.189203486654583,1.080442208835093,29,0.0005,0.0025,0.06486541599378602,0.3243270799689301,5.069796135380014,55.767757489180156,36.40625171720204,400.4687688892224,182031.25858601017
5.442114622892524,1.4049704736118143,28,0.0005,0.0025,0.046501570360676904,0.2325078518033845,6.974418280686313,76.71860108754944,27.26812027749224,299.9493230524147,136340.6013874612
6.1862351121796175,1.3446463547497016,27,0.0005,0.0025,0.04517916535110696,0.22589582675553482,7.574329828743312,83.31762811617644,27.42563278100368,301.6819605910405,137128.1639050184
6.2106910600024365,1.3096230963380524,27,0.0005,0.0025,0.04638739204422112,0.2319369602211056,2.053518105921098,22.58869916513208,7.807661598688254,85.8842775855708,39038.307993441274
6.877074865596764,1.4698351742833007,29,0.0005,0.0025,0.0476810832667046,0.23840541633352302,2.713210516998171,29.845315686979884,7.943862607189675,87.38248867908642,39719.31303594838
5.588710605476315,1.32748118310142,29,0.0005,0.0025,0.05279421977914315,0.26397109889571574,8.729894778288639,96.02884256117504,38.55936711638801,424.1530382802681,192796.83558194005
6.027094355397603,1.3604201340862319,27,0.0005,0.0025,0.044655322630023114,0.2232766131501156,7.552140151694102,83.07354166863513,27.42022234189254,301.6224457608179,137101.11170946268
6.233957070903958,1.2625786108075225,29,0.0005,0.0025,0.05550809488884759,0.27754047444423796,6.171158887309451,67.88274776040396,27.013155742301795,297.1447131653198,135065.778711509
6.478824893785447,1.4409444165763303,28,0.0005,0.0025,0.04534063394934046,0.22670316974670227,12.673154853207487,139.40470338528237,39.56793017776451,435.24723195540963,197839.65088882257
5.928824608872411,1.3976805189833155,28,0.0005,0.0025,0.04674411100818472,0.2337205550409236,2.1606117984750757,23.766729783225834,7.835047015762383,86.18551717338623,39175.23507881192
5.150808429417272,1.2637853992401642,29,0.0005,0.0025,0.05545509021980321,0.2772754510990161,5.014793575515923,55.162729330675155,26.516747482544258,291.6842223079869,132583.73741272133
5.448872651031788,1.1995088710133848,25,0.0005,0.0025,0.04342054868617321,0.21710274343086605,8.001785819807607,88.01964401788366,38.27406624280103,421.01472867081134,191370.33121400516
5.1879078891839185,1.047174264961243,27,0.0005,0.0025,0.05801326678157854,0.2900663339078927,1.0241322805734825,11.265455086308307,7.29089595576259,80.19985551338848,36454.47977881294
6.039845204375472,1.249341675896988,29,0.0005,0.0025,0.056096210256506254,0.2804810512825313,5.826293333477982,64.0892266682578,26.8839661394049,295.7236275334539,134419.8306970245
6.633271134346285,1.3293622359011235,29,0.0005,0.0025,0.05271951575021727,0.26359757875108636,7.377412102131237,81.15153312344361,27.3765600478104,301.14216052591445,136882.800239052
6.268303223721408,1.4075124498903968,28,0.0005,0.0025,0.0464175882340656,0.232087941170328,11.639116852065726,128.030285372723,39.36541477900592,433.0195625690651,196827.0738950296
5.760081730149679,1.0649641303515351,29,0.0005,0.0025,0.06580816323851156,0.3290408161925578,5.528555941884859,60.814115360733446,36.81309733310198,404.94407066412185,184065.48666550993
6.197073858345036,1.111098557090791,26,0.0005,0.0025,0.050700572846419587,0.2535028642320979,5.222051948045113,57.442571428496244,26.620361902633135,292.8239809289645,133101.80951316567
5.463103024889211,1.401073607088223,25,0.0005,0.0025,0.03717387371358409,0.18586936856792044,2.2464080106180204,24.710488116798224,7.855224690098691,86.40747159108561,39276.123450493455
5.847298410302204,1.3602931306363963,25,0.0005,0.0025,0.03828831606976269,0.19144158034881345,11.339240767853912,124.73164844639304,39.30021955350589,432.30241508856477,196501.09776752943
5.264984009124535,1.1290827801567518,26,0.0005,0.0025,0.049893005476102044,0.2494650273805102,6.449288268996546,70.94217095896201,37.47380322898553,412.2118355188408,187369.01614492762
6.618312834020825,1.3399856484328383,25,0.0005,0.0025,0.03886857549127237,0.19434287745636186,12.530654418933873,137.83719860827262,39.54189103884192,434.9608014272611,197709.4551942096
5.943669218434549,1.3219789232240173,27,0.0005,0.0025,0.04595383400806727,0.22976917004033637,6.995153187993026,76.9466850679233,27.27398258770313,300.0138084647345,136369.91293851568
6.8785236587322585,1.3087703373868316,25,0.0005,0.0025,0.03979562482851346,0.1989781241425673,2.483394039363669,27.317334433000354,7.904142839530702,86.94557123483771,39520.714197653506
